Timestamp,Timepoint,SG,Temp,Color,Beer,Comment
6/14/2021 6:56:32,"44,361.41",1.009666667,69.0,BLACK,Beer #1,
6/14/2021 7:11:36,"44,361.42",1.01,69.0,BLACK,Beer #1,
6/14/2021 7:26:37,"44,361.44",1.009666667,69.0,BLACK,Beer #1,
6/14/2021 7:41:37,"44,361.45",1.009666667,69.0,BLACK,Beer #1,
6/14/2021 7:56:42,"44,361.46",1.01,69.0,BLACK,Beer #1,
6/14/2021 8:11:38,"44,361.47",1.009833333,69.0,BLACK,Beer #1,
6/14/2021 8:26:39,"44,361.48",1.009833333,69.0,BLACK,Beer #1,
6/14/2021 8:41:44,"44,361.49",1.009333333,69.0,BLACK,Beer #1,
6/14/2021 8:56:40,"44,361.50",1.009833333,69.0,BLACK,Beer #1,
6/14/2021 9:11:40,"44,361.51",1.009666667,69.0,BLACK,Beer #1,
6/14/2021 9:26:41,"44,361.52",1.01,69.0,BLACK,Beer #1,
6/14/2021 9:41:47,"44,361.53",1.01,69.0,BLACK,Beer #1,
6/14/2021 9:56:47,"44,361.54",1.009666667,69.0,BLACK,Beer #1,
6/14/2021 10:11:45,"44,361.55",1.009833333,69.0,BLACK,Beer #1,
6/14/2021 10:26:45,"44,361.56",1.01,69.0,BLACK,Beer #1,
6/14/2021 10:41:46,"44,361.57",1.01,69.0,BLACK,Beer #1,
6/14/2021 10:56:47,"44,361.58",1.009833333,69.0,BLACK,Beer #1,
6/14/2021 11:11:52,"44,361.59",1.009833333,69.0,BLACK,Beer #1,
6/14/2021 11:26:54,"44,361.60",1.009666667,69.0,BLACK,Beer #1,
6/14/2021 11:41:51,"44,361.61",1.009666667,69.0,BLACK,Beer #1,
6/14/2021 11:56:55,"44,361.62",1.01,69.0,BLACK,Beer #1,
6/14/2021 12:11:56,"44,361.63",1.01,69.0,BLACK,Beer #1,
6/14/2021 12:26:58,"44,361.64",1.01,69.0,BLACK,Beer #1,
6/14/2021 12:41:58,"44,361.65",1.010166667,69.0,BLACK,Beer #1,
6/14/2021 12:57:01,"44,361.66",1.01,69.0,BLACK,Beer #1,
6/14/2021 13:11:56,"44,361.67",1.01,69.0,BLACK,Beer #1,
6/14/2021 13:26:56,"44,361.69",1.010166667,69.0,BLACK,Beer #1,
6/14/2021 13:42:02,"44,361.70",1.01,69.0,BLACK,Beer #1,
6/14/2021 13:56:56,"44,361.71",1.01,69.0,BLACK,Beer #1,
6/14/2021 14:11:58,"44,361.72",1.01,69.0,BLACK,Beer #1,
6/14/2021 14:27:02,"44,361.73",1.01,69.0,BLACK,Beer #1,
6/14/2021 14:42:01,"44,361.74",1.01,68.8,BLACK,Beer #1,
6/14/2021 14:57:02,"44,361.75",1.01,68.2,BLACK,Beer #1,
6/14/2021 15:12:02,"44,361.76",1.010166667,68.2,BLACK,Beer #1,
6/14/2021 15:27:05,"44,361.77",1.01,68.0,BLACK,Beer #1,
6/14/2021 15:42:03,"44,361.78",1.01,68.0,BLACK,Beer #1,
6/14/2021 15:57:06,"44,361.79",1.01,68.0,BLACK,Beer #1,
6/14/2021 16:12:05,"44,361.80",1.01,68.0,BLACK,Beer #1,
6/14/2021 16:27:08,"44,361.81",1.01,68.0,BLACK,Beer #1,
6/14/2021 16:42:12,"44,361.82",1.01,68.0,BLACK,Beer #1,
6/14/2021 16:57:08,"44,361.83",1.01,68.0,BLACK,Beer #1,
6/14/2021 17:12:13,"44,361.84",1.01,68.0,BLACK,Beer #1,
6/14/2021 17:27:09,"44,361.85",1.01,68.0,BLACK,Beer #1,
6/14/2021 17:42:13,"44,361.86",1.01,68.0,BLACK,Beer #1,
6/14/2021 17:57:24,"44,361.87",1.01,68.0,BLACK,Beer #1,
6/14/2021 18:12:13,"44,361.88",1.010333333,68.0,BLACK,Beer #1,
6/14/2021 18:27:15,"44,361.89",1.01,68.0,BLACK,Beer #1,
6/14/2021 18:42:12,"44,361.90",1.01,68.0,BLACK,Beer #1,
6/14/2021 18:57:18,"44,361.91",1.01,68.0,BLACK,Beer #1,
6/14/2021 19:12:19,"44,361.93",1.01,68.0,BLACK,Beer #1,
6/14/2021 19:27:15,"44,361.94",1.01,68.0,BLACK,Beer #1,
6/14/2021 19:42:16,"44,361.95",1.01,67.7,BLACK,Beer #1,
6/14/2021 19:57:17,"44,361.96",1.01,67.0,BLACK,Beer #1,
6/14/2021 20:12:18,"44,361.97",1.01,67.0,BLACK,Beer #1,
6/14/2021 20:27:19,"44,361.98",1.01,67.0,BLACK,Beer #1,
6/14/2021 20:42:19,"44,361.99",1.01,67.0,BLACK,Beer #1,
6/14/2021 20:57:19,"44,362.00",1.01,67.0,BLACK,Beer #1,
6/14/2021 21:12:20,"44,362.01",1.01,67.0,BLACK,Beer #1,
6/14/2021 21:27:21,"44,362.02",1.01,67.0,BLACK,Beer #1,
6/14/2021 21:42:21,"44,362.03",1.01,67.0,BLACK,Beer #1,
6/14/2021 21:57:27,"44,362.04",1.01,67.0,BLACK,Beer #1,
6/14/2021 22:12:21,"44,362.05",1.01,67.0,BLACK,Beer #1,
6/14/2021 22:27:22,"44,362.06",1.01,67.0,BLACK,Beer #1,
6/14/2021 22:42:22,"44,362.07",1.01,66.3,BLACK,Beer #1,
6/14/2021 22:57:23,"44,362.08",1.01,66.0,BLACK,Beer #1,
6/14/2021 23:12:23,"44,362.09",1.01,66.0,BLACK,Beer #1,
6/14/2021 23:27:24,"44,362.10",1.01,66.0,BLACK,Beer #1,
6/14/2021 23:42:24,"44,362.11",1.01,66.0,BLACK,Beer #1,
6/14/2021 23:57:27,"44,362.12",1.01,66.0,BLACK,Beer #1,
6/15/2021 0:12:30,"44,362.13",1.01,66.0,BLACK,Beer #1,
6/15/2021 0:27:30,"44,362.14",1.01,66.0,BLACK,Beer #1,
6/15/2021 0:42:31,"44,362.15",1.01,66.0,BLACK,Beer #1,
6/15/2021 0:57:32,"44,362.16",1.010166667,66.0,BLACK,Beer #1,
6/15/2021 1:12:32,"44,362.18",1.01,66.0,BLACK,Beer #1,
6/15/2021 1:27:32,"44,362.19",1.01,66.0,BLACK,Beer #1,
6/15/2021 1:42:33,"44,362.20",1.009833333,66.0,BLACK,Beer #1,
6/15/2021 1:57:33,"44,362.21",1.01,65.5,BLACK,Beer #1,
6/15/2021 2:12:33,"44,362.22",1.01,65.2,BLACK,Beer #1,
6/15/2021 2:27:34,"44,362.23",1.01,65.0,BLACK,Beer #1,
6/15/2021 2:42:36,"44,362.24",1.01,65.0,BLACK,Beer #1,
6/15/2021 2:57:36,"44,362.25",1.01,65.0,BLACK,Beer #1,
6/15/2021 3:12:38,"44,362.26",1.01,65.0,BLACK,Beer #1,
6/15/2021 3:27:43,"44,362.27",1.01,65.0,BLACK,Beer #1,
6/15/2021 3:42:39,"44,362.28",1.01,65.0,BLACK,Beer #1,
6/15/2021 3:57:39,"44,362.29",1.01,65.0,BLACK,Beer #1,
6/15/2021 4:12:40,"44,362.30",1.01,65.0,BLACK,Beer #1,
6/15/2021 4:27:41,"44,362.31",1.01,65.0,BLACK,Beer #1,
6/15/2021 4:42:40,"44,362.32",1.01,65.0,BLACK,Beer #1,
6/15/2021 4:57:47,"44,362.33",1.01,65.0,BLACK,Beer #1,
6/15/2021 5:12:46,"44,362.34",1.01,65.0,BLACK,Beer #1,
6/15/2021 5:27:41,"44,362.35",1.01,65.0,BLACK,Beer #1,
6/15/2021 5:42:47,"44,362.36",1.01,64.8,BLACK,Beer #1,
6/15/2021 5:57:50,"44,362.37",1.01,64.3,BLACK,Beer #1,
6/15/2021 6:12:46,"44,362.38",1.01,64.0,BLACK,Beer #1,
6/15/2021 6:27:46,"44,362.39",1.01,64.0,BLACK,Beer #1,
6/15/2021 6:42:47,"44,362.40",1.01,64.0,BLACK,Beer #1,
6/15/2021 6:57:53,"44,362.42",1.01,64.0,BLACK,Beer #1,
6/15/2021 7:12:48,"44,362.43",1.01,64.0,BLACK,Beer #1,
6/15/2021 7:27:50,"44,362.44",1.01,64.0,BLACK,Beer #1,
6/15/2021 7:42:51,"44,362.45",1.01,64.0,BLACK,Beer #1,
6/15/2021 7:57:52,"44,362.46",1.009833333,64.0,BLACK,Beer #1,
6/15/2021 8:12:56,"44,362.47",1.009833333,64.0,BLACK,Beer #1,
6/15/2021 8:27:59,"44,362.48",1.01,64.0,BLACK,Beer #1,
6/15/2021 8:42:59,"44,362.49",1.009833333,64.0,BLACK,Beer #1,
6/15/2021 8:57:56,"44,362.50",1.009666667,64.0,BLACK,Beer #1,
6/15/2021 9:12:57,"44,362.51",1.009833333,64.0,BLACK,Beer #1,
6/15/2021 9:28:02,"44,362.52",1.009833333,64.0,BLACK,Beer #1,
6/15/2021 9:58:03,"44,362.54",1.01,64.0,BLACK,Beer #1,
6/15/2021 10:27:59,"44,362.56",1.0095,64.0,BLACK,Beer #1,
6/15/2021 10:43:05,"44,362.57",1.009666667,64.0,BLACK,Beer #1,
6/15/2021 10:58:06,"44,362.58",1.009833333,63.7,BLACK,Beer #1,
6/15/2021 11:13:06,"44,362.59",1.009666667,63.5,BLACK,Beer #1,
6/15/2021 11:28:06,"44,362.60",1.0095,63.3,BLACK,Beer #1,
6/15/2021 11:58:09,"44,362.62",1.009833333,63.0,BLACK,Beer #1,
6/15/2021 12:13:08,"44,362.63",1.009833333,63.0,BLACK,Beer #1,
6/15/2021 12:28:03,"44,362.64",1.009666667,63.0,BLACK,Beer #1,
6/15/2021 12:43:09,"44,362.65",1.01,63.0,BLACK,Beer #1,
6/15/2021 12:58:10,"44,362.67",1.01,63.0,BLACK,Beer #1,
6/15/2021 13:13:12,"44,362.68",1.009833333,63.0,BLACK,Beer #1,
6/15/2021 13:28:06,"44,362.69",1.009833333,63.0,BLACK,Beer #1,
6/15/2021 13:43:08,"44,362.70",1.009666667,63.0,BLACK,Beer #1,
6/15/2021 13:58:07,"44,362.71",1.009833333,63.0,BLACK,Beer #1,
6/15/2021 14:13:08,"44,362.72",1.0095,63.0,BLACK,Beer #1,
6/15/2021 14:28:08,"44,362.73",1.009666667,63.0,BLACK,Beer #1,
6/15/2021 14:43:08,"44,362.74",1.009833333,63.0,BLACK,Beer #1,
6/15/2021 14:58:09,"44,362.75",1.009833333,63.0,BLACK,Beer #1,
6/15/2021 15:13:10,"44,362.76",1.009833333,63.0,BLACK,Beer #1,
6/15/2021 15:28:10,"44,362.77",1.01,63.0,BLACK,Beer #1,
6/15/2021 15:43:10,"44,362.78",1.009833333,63.0,BLACK,Beer #1,
6/15/2021 15:58:11,"44,362.79",1.01,63.0,BLACK,Beer #1,
6/15/2021 16:13:14,"44,362.80",1.009833333,63.0,BLACK,Beer #1,
6/15/2021 16:28:15,"44,362.81",1.0095,63.0,BLACK,Beer #1,
6/15/2021 16:43:21,"44,362.82",1.009666667,63.0,BLACK,Beer #1,
6/15/2021 16:58:26,"44,362.83",1.009666667,63.0,BLACK,Beer #1,
6/15/2021 17:13:27,"44,362.84",1.01,63.0,BLACK,Beer #1,
6/15/2021 17:28:22,"44,362.85",1.009833333,63.0,BLACK,Beer #1,
6/15/2021 17:43:28,"44,362.86",1.009833333,63.0,BLACK,Beer #1,
6/15/2021 17:58:24,"44,362.87",1.009666667,63.0,BLACK,Beer #1,
6/15/2021 18:13:30,"44,362.88",1.0095,63.0,BLACK,Beer #1,
6/15/2021 18:28:28,"44,362.89",1.009833333,62.7,BLACK,Beer #1,
6/15/2021 18:43:29,"44,362.91",1.01,62.8,BLACK,Beer #1,
6/15/2021 18:58:30,"44,362.92",1.01,63.0,BLACK,Beer #1,
6/15/2021 19:13:36,"44,362.93",1.009833333,62.0,BLACK,Beer #1,
6/15/2021 19:28:33,"44,362.94",1.009666667,62.0,BLACK,Beer #1,
6/15/2021 19:43:41,"44,362.95",1.009833333,62.0,BLACK,Beer #1,
6/15/2021 19:58:37,"44,362.96",1.01,62.0,BLACK,Beer #1,
6/15/2021 20:13:38,"44,362.97",1.009666667,62.0,BLACK,Beer #1,
6/15/2021 20:28:39,"44,362.98",1.009333333,62.0,BLACK,Beer #1,
6/15/2021 20:43:39,"44,362.99",1.009333333,62.0,BLACK,Beer #1,
6/15/2021 20:58:41,"44,363.00",1.009833333,62.0,BLACK,Beer #1,
6/15/2021 21:13:42,"44,363.01",1.01,62.0,BLACK,Beer #1,
6/15/2021 21:28:43,"44,363.02",1.01,62.0,BLACK,Beer #1,
6/15/2021 21:43:44,"44,363.03",1.009833333,62.0,BLACK,Beer #1,
6/15/2021 21:58:44,"44,363.04",1.0095,62.0,BLACK,Beer #1,
6/15/2021 22:13:46,"44,363.05",1.009666667,62.0,BLACK,Beer #1,
6/15/2021 22:28:46,"44,363.06",1.01,62.0,BLACK,Beer #1,
6/15/2021 22:43:46,"44,363.07",1.009666667,62.0,BLACK,Beer #1,
6/15/2021 22:58:47,"44,363.08",1.009666667,62.0,BLACK,Beer #1,
6/15/2021 23:13:52,"44,363.09",1.009833333,62.0,BLACK,Beer #1,
6/15/2021 23:28:47,"44,363.10",1.009666667,62.0,BLACK,Beer #1,
6/15/2021 23:43:47,"44,363.11",1.009833333,62.0,BLACK,Beer #1,
6/15/2021 23:58:49,"44,363.12",1.009666667,62.0,BLACK,Beer #1,
6/16/2021 0:13:50,"44,363.13",1.01,62.0,BLACK,Beer #1,
6/16/2021 0:28:51,"44,363.14",1.009833333,62.0,BLACK,Beer #1,
6/16/2021 0:43:51,"44,363.16",1.009666667,62.0,BLACK,Beer #1,
6/16/2021 0:58:52,"44,363.17",1.009166667,62.0,BLACK,Beer #1,
6/16/2021 1:13:53,"44,363.18",1.009333333,62.0,BLACK,Beer #1,
6/16/2021 1:28:53,"44,363.19",1.0095,62.0,BLACK,Beer #1,
6/16/2021 1:43:53,"44,363.20",1.0095,62.0,BLACK,Beer #1,
6/16/2021 1:58:55,"44,363.21",1.009833333,62.0,BLACK,Beer #1,
6/16/2021 2:13:58,"44,363.22",1.009333333,62.0,BLACK,Beer #1,
6/16/2021 2:28:59,"44,363.23",1.009833333,62.0,BLACK,Beer #1,
6/16/2021 2:43:59,"44,363.24",1.0095,62.0,BLACK,Beer #1,
6/16/2021 2:58:59,"44,363.25",1.009833333,62.0,BLACK,Beer #1,
6/16/2021 3:14:00,"44,363.26",1.009666667,62.0,BLACK,Beer #1,
6/16/2021 3:29:01,"44,363.27",1.01,61.3,BLACK,Beer #1,
6/16/2021 3:44:01,"44,363.28",1.009833333,61.3,BLACK,Beer #1,
6/16/2021 3:59:01,"44,363.29",1.009833333,61.0,BLACK,Beer #1,
6/16/2021 4:14:02,"44,363.30",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 4:29:03,"44,363.31",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 4:44:02,"44,363.32",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 4:59:04,"44,363.33",1.0095,61.0,BLACK,Beer #1,
6/16/2021 5:14:18,"44,363.34",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 5:29:05,"44,363.35",1.0095,61.0,BLACK,Beer #1,
6/16/2021 5:44:05,"44,363.36",1.009333333,61.0,BLACK,Beer #1,
6/16/2021 5:59:11,"44,363.37",1.0095,61.0,BLACK,Beer #1,
6/16/2021 6:14:14,"44,363.38",1.009833333,61.0,BLACK,Beer #1,
6/16/2021 6:29:09,"44,363.40",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 6:59:11,"44,363.42",1.0095,61.0,BLACK,Beer #1,
6/16/2021 7:14:11,"44,363.43",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 7:29:17,"44,363.44",1.01,61.0,BLACK,Beer #1,
6/16/2021 7:44:13,"44,363.45",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 7:59:13,"44,363.46",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 8:14:19,"44,363.47",1.0095,61.0,BLACK,Beer #1,
6/16/2021 8:29:19,"44,363.48",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 8:44:20,"44,363.49",1.009833333,61.0,BLACK,Beer #1,
6/16/2021 8:59:15,"44,363.50",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 9:14:29,"44,363.51",1.009833333,61.0,BLACK,Beer #1,
6/16/2021 9:29:21,"44,363.52",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 9:44:26,"44,363.53",1.009333333,61.0,BLACK,Beer #1,
6/16/2021 9:59:26,"44,363.54",1.009833333,61.0,BLACK,Beer #1,
6/16/2021 10:14:28,"44,363.55",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 10:29:28,"44,363.56",1.0095,61.0,BLACK,Beer #1,
6/16/2021 10:44:29,"44,363.57",1.009333333,61.0,BLACK,Beer #1,
6/16/2021 11:14:30,"44,363.59",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 11:29:26,"44,363.60",1.009166667,61.0,BLACK,Beer #1,
6/16/2021 11:44:27,"44,363.61",1.01,61.0,BLACK,Beer #1,
6/16/2021 11:59:31,"44,363.62",1.009166667,61.0,BLACK,Beer #1,
6/16/2021 12:14:32,"44,363.63",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 12:29:27,"44,363.65",1.009833333,61.0,BLACK,Beer #1,
6/16/2021 12:44:33,"44,363.66",1.009833333,61.0,BLACK,Beer #1,
6/16/2021 12:59:28,"44,363.67",1.009166667,61.0,BLACK,Beer #1,
6/16/2021 13:14:34,"44,363.68",1.0095,61.0,BLACK,Beer #1,
6/16/2021 13:29:31,"44,363.69",1.01,61.0,BLACK,Beer #1,
6/16/2021 13:44:36,"44,363.70",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 13:59:38,"44,363.71",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 14:14:36,"44,363.72",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 14:29:39,"44,363.73",1.009333333,61.0,BLACK,Beer #1,
6/16/2021 14:44:40,"44,363.74",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 14:59:42,"44,363.75",1.009166667,61.0,BLACK,Beer #1,
6/16/2021 15:14:44,"44,363.76",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 15:29:44,"44,363.77",1.009833333,61.0,BLACK,Beer #1,
6/16/2021 15:44:49,"44,363.78",1.009666667,61.0,BLACK,Beer #1,
6/16/2021 16:07:54,"44,363.80",1.0145,61.0,BLACK,Beer #1,
6/16/2021 17:11:01,"44,363.84",1.017666667,61.0,BLACK,Beer #1,
6/21/2021 10:24:18,"44,368.56",0.9485,61.0,BLACK,Beer #1,
6/24/2021 6:13:27,"44,371.38",0.9538333333,74.0,BLACK,Beer #1,
6/24/2021 6:28:22,"44,371.39",1.043,82.8,BLACK,Beer #1,
6/24/2021 6:43:31,"44,371.41",1.043,85.0,BLACK,Beer #1,
6/24/2021 6:58:28,"44,371.42",1.043,85.0,BLACK,Beer #1,
6/24/2021 7:13:27,"44,371.43",1.043,85.0,BLACK,Beer #1,
6/24/2021 7:28:28,"44,371.44",1.043,84.0,BLACK,Beer #1,
6/24/2021 7:43:33,"44,371.45",1.043,84.0,BLACK,Beer #1,
6/24/2021 7:58:29,"44,371.46",1.043,84.0,BLACK,Beer #1,
6/24/2021 8:13:31,"44,371.47",1.043,83.0,BLACK,Beer #1,
6/24/2021 8:28:35,"44,371.48",1.043,83.0,BLACK,Beer #1,
6/24/2021 8:43:36,"44,371.49",1.043,83.0,BLACK,Beer #1,
6/24/2021 8:58:36,"44,371.50",1.043,82.0,BLACK,Beer #1,
6/24/2021 9:13:31,"44,371.51",1.043,82.0,BLACK,Beer #1,
6/24/2021 9:28:31,"44,371.52",1.043,82.0,BLACK,Beer #1,
6/24/2021 9:43:32,"44,371.53",1.043166667,82.0,BLACK,Beer #1,
6/24/2021 9:58:33,"44,371.54",1.043,81.0,BLACK,Beer #1,
6/24/2021 10:13:34,"44,371.55",1.043,81.0,BLACK,Beer #1,
6/24/2021 10:43:40,"44,371.57",1.043166667,80.5,BLACK,Beer #1,
6/24/2021 11:13:43,"44,371.59",1.043,80.0,BLACK,Beer #1,
6/24/2021 11:28:38,"44,371.60",1.043,80.0,BLACK,Beer #1,
6/24/2021 11:43:43,"44,371.61",1.043,79.0,BLACK,Beer #1,
6/24/2021 11:58:44,"44,371.62",1.043,79.0,BLACK,Beer #1,
6/24/2021 12:13:39,"44,371.63",1.043,79.0,BLACK,Beer #1,
6/24/2021 12:28:40,"44,371.64",1.043,78.3,BLACK,Beer #1,
6/24/2021 12:43:47,"44,371.66",1.043166667,78.0,BLACK,Beer #1,
6/24/2021 12:58:41,"44,371.67",1.044,78.0,BLACK,Beer #1,
6/24/2021 13:13:41,"44,371.68",1.044,77.8,BLACK,Beer #1,
6/24/2021 13:28:47,"44,371.69",1.044,77.0,BLACK,Beer #1,
6/24/2021 13:43:50,"44,371.70",1.044,77.0,BLACK,Beer #1,
6/24/2021 13:58:48,"44,371.71",1.044833333,77.0,BLACK,Beer #1,
6/24/2021 14:13:43,"44,371.72",1.045,77.0,BLACK,Beer #1,
6/24/2021 14:28:44,"44,371.73",1.044,77.0,BLACK,Beer #1,
6/24/2021 14:43:43,"44,371.74",1.044,77.0,BLACK,Beer #1,
6/24/2021 14:58:46,"44,371.75",1.044,76.8,BLACK,Beer #1,
6/24/2021 15:13:45,"44,371.76",1.043,76.0,BLACK,Beer #1,
6/24/2021 15:28:45,"44,371.77",1.043,76.0,BLACK,Beer #1,
6/24/2021 15:43:51,"44,371.78",1.043,76.0,BLACK,Beer #1,
6/24/2021 15:58:46,"44,371.79",1.043,76.0,BLACK,Beer #1,
6/24/2021 16:28:53,"44,371.81",1.043,76.0,BLACK,Beer #1,
6/24/2021 16:43:53,"44,371.82",1.043166667,76.0,BLACK,Beer #1,
6/24/2021 16:58:53,"44,371.83",1.041,76.0,BLACK,Beer #1,
6/24/2021 17:13:53,"44,371.84",1.041,76.0,BLACK,Beer #1,
6/24/2021 17:28:49,"44,371.85",1.0405,75.5,BLACK,Beer #1,
6/24/2021 17:43:49,"44,371.86",1.040166667,75.0,BLACK,Beer #1,
6/24/2021 17:58:50,"44,371.87",1.039666667,75.0,BLACK,Beer #1,
6/24/2021 18:13:55,"44,371.88",1.039166667,75.0,BLACK,Beer #1,
6/24/2021 18:28:52,"44,371.89",1.038833333,75.0,BLACK,Beer #1,
6/24/2021 18:43:52,"44,371.91",1.039666667,75.0,BLACK,Beer #1,
6/24/2021 18:58:52,"44,371.92",1.037666667,75.0,BLACK,Beer #1,
6/24/2021 19:13:52,"44,371.93",1.038833333,75.0,BLACK,Beer #1,
6/24/2021 19:28:53,"44,371.94",1.038166667,75.0,BLACK,Beer #1,
6/24/2021 19:43:53,"44,371.95",1.037,75.0,BLACK,Beer #1,
6/24/2021 19:58:55,"44,371.96",1.0375,75.0,BLACK,Beer #1,
6/24/2021 20:13:56,"44,371.97",1.036166667,75.0,BLACK,Beer #1,
6/24/2021 20:28:55,"44,371.98",1.036,75.0,BLACK,Beer #1,
6/24/2021 20:43:57,"44,371.99",1.036,75.0,BLACK,Beer #1,
6/24/2021 20:58:58,"44,372.00",1.035833333,75.0,BLACK,Beer #1,
6/24/2021 21:13:58,"44,372.01",1.035333333,75.0,BLACK,Beer #1,
6/24/2021 21:28:59,"44,372.02",1.0355,75.0,BLACK,Beer #1,
6/24/2021 21:43:59,"44,372.03",1.0355,75.0,BLACK,Beer #1,
6/24/2021 21:58:59,"44,372.04",1.036833333,74.7,BLACK,Beer #1,
6/24/2021 22:14:01,"44,372.05",1.036,74.3,BLACK,Beer #1,
6/24/2021 22:29:01,"44,372.06",1.0355,74.0,BLACK,Beer #1,
6/24/2021 22:44:07,"44,372.07",1.036,74.0,BLACK,Beer #1,
6/24/2021 22:59:21,"44,372.08",1.0365,74.0,BLACK,Beer #1,
6/24/2021 23:14:02,"44,372.09",1.033833333,74.0,BLACK,Beer #1,
6/24/2021 23:29:06,"44,372.10",1.032666667,74.0,BLACK,Beer #1,
6/24/2021 23:44:03,"44,372.11",1.032666667,74.0,BLACK,Beer #1,
6/24/2021 23:59:04,"44,372.12",1.032166667,74.0,BLACK,Beer #1,
6/25/2021 0:14:08,"44,372.13",1.034166667,74.0,BLACK,Beer #1,
6/25/2021 0:29:05,"44,372.15",1.033833333,74.0,BLACK,Beer #1,
6/25/2021 0:44:07,"44,372.16",1.034833333,74.0,BLACK,Beer #1,
6/25/2021 0:59:06,"44,372.17",1.031666667,74.0,BLACK,Beer #1,
6/25/2021 1:14:09,"44,372.18",1.030833333,74.0,BLACK,Beer #1,
6/25/2021 1:29:08,"44,372.19",1.032166667,74.0,BLACK,Beer #1,
6/25/2021 1:44:09,"44,372.20",1.0295,74.0,BLACK,Beer #1,
6/25/2021 1:59:09,"44,372.21",1.032833333,74.0,BLACK,Beer #1,
6/25/2021 2:14:09,"44,372.22",1.030333333,74.0,BLACK,Beer #1,
6/25/2021 2:29:11,"44,372.23",1.028833333,74.0,BLACK,Beer #1,
6/25/2021 2:44:10,"44,372.24",1.028666667,74.0,BLACK,Beer #1,
6/25/2021 2:59:10,"44,372.25",1.0295,74.0,BLACK,Beer #1,
6/25/2021 3:14:12,"44,372.26",1.030166667,74.0,BLACK,Beer #1,
6/25/2021 3:29:12,"44,372.27",1.028166667,74.0,BLACK,Beer #1,
6/25/2021 3:44:15,"44,372.28",1.029,74.0,BLACK,Beer #1,
6/25/2021 3:59:19,"44,372.29",1.027833333,74.0,BLACK,Beer #1,
6/25/2021 4:14:14,"44,372.30",1.029166667,74.0,BLACK,Beer #1,
6/25/2021 4:29:20,"44,372.31",1.028,74.0,BLACK,Beer #1,
6/25/2021 4:44:16,"44,372.32",1.029,74.0,BLACK,Beer #1,
6/25/2021 4:59:16,"44,372.33",1.027333333,74.0,BLACK,Beer #1,
6/25/2021 5:14:16,"44,372.34",1.029166667,74.0,BLACK,Beer #1,
6/25/2021 5:29:16,"44,372.35",1.028166667,74.0,BLACK,Beer #1,
6/25/2021 5:44:22,"44,372.36",1.0275,74.0,BLACK,Beer #1,
6/25/2021 5:59:17,"44,372.37",1.0275,74.0,BLACK,Beer #1,
6/25/2021 6:14:23,"44,372.38",1.025833333,74.0,BLACK,Beer #1,
6/25/2021 6:29:20,"44,372.40",1.027166667,74.0,BLACK,Beer #1,
6/25/2021 6:44:20,"44,372.41",1.028333333,74.0,BLACK,Beer #1,
6/25/2021 6:59:19,"44,372.42",1.027,74.0,BLACK,Beer #1,
6/25/2021 7:14:26,"44,372.43",1.025,74.0,BLACK,Beer #1,
6/25/2021 7:29:22,"44,372.44",1.0245,74.0,BLACK,Beer #1,
6/25/2021 7:44:23,"44,372.45",1.022833333,74.0,BLACK,Beer #1,
6/25/2021 7:59:27,"44,372.46",1.024666667,74.0,BLACK,Beer #1,
6/25/2021 8:14:23,"44,372.47",1.023333333,74.0,BLACK,Beer #1,
6/25/2021 8:29:28,"44,372.48",1.023166667,74.0,BLACK,Beer #1,
6/25/2021 8:44:26,"44,372.49",1.026833333,74.0,BLACK,Beer #1,
6/25/2021 8:59:26,"44,372.50",1.0245,74.0,BLACK,Beer #1,
6/25/2021 9:14:27,"44,372.51",1.024333333,74.0,BLACK,Beer #1,
6/25/2021 9:29:27,"44,372.52",1.023666667,74.0,BLACK,Beer #1,
6/25/2021 9:44:27,"44,372.53",1.0255,74.0,BLACK,Beer #1,
6/25/2021 9:59:33,"44,372.54",1.022833333,74.0,BLACK,Beer #1,
6/25/2021 10:14:35,"44,372.55",1.022833333,74.0,BLACK,Beer #1,
6/25/2021 10:29:36,"44,372.56",1.021833333,74.0,BLACK,Beer #1,
6/25/2021 10:44:37,"44,372.57",1.021833333,74.0,BLACK,Beer #1,
6/25/2021 10:59:40,"44,372.58",1.023833333,74.0,BLACK,Beer #1,
6/25/2021 11:29:39,"44,372.60",1.02,74.0,BLACK,Beer #1,
